module,version,page_id,page_number,route,source_member,raw_tiff_reference,source_image_sha256,lineage_ready,contract_ready_targets,route_separation_status,route_separation_reasons,semantic_chunk_audit_status,semantic_chunk_audit_reasons,qdrant_payload_ready,opensearch_payload_ready,ocr_char_count,part_number_count,table_term_count,plain_term_count,image_term_count,blank_payload_violation,blocked_payload_violation,missing_lineage_payload_violation,route_payload_mismatch,audit_violations,retrieval_payload_audit_status,answer_permission,can_answer_directly,can_prove_claims,source_truth_mutation_allowed,postgres_write_attempt,qdrant_write_attempt,opensearch_write_attempt,write_attempted,dry_run_only
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000308,308,plain_text,00000308.tif,00000308.tif,44aba819cb5b9e713430e640113f29879e6f51f0124f4e89d96ce1859c28c7ef,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,765,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000309,309,table,00000309.tif,00000309.tif,5fd533ac995dbeaed0bd9c35a7dee920760404b5322fd6509025a0a777943a89,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,7,11,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000310,310,table,00000310.tif,00000310.tif,8eaa637e797679c55e5971847b167d63c6d0bda643cc267dfac64e90776f54a6,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,874,7,8,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000311,311,plain_text,00000311.tif,00000311.tif,fa7d6219f2838ed07be3103e6065aca00deac2a6e06aa723c820e41f53b551c0,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,436,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000312,312,table,00000312.tif,00000312.tif,b17b3cece504b29f19016b543fa5e6695f078fa6236422cf5ffc50d4104c0d49,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,9,16,1,3,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000313,313,plain_text,00000313.tif,00000313.tif,c1bc8e33e874d5f8240c0f1531b77730ee4c7c14b944b46cbaee0c3008c365c2,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,434,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000314,314,table,00000314.tif,00000314.tif,442c3518a41dee8e0921283dfe12da1af73cb16fe069ad4d3ff6e68bfb2e7f92,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,10,7,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000315,315,plain_text,00000315.tif,00000315.tif,8a301a8d72b0df781ef6f882bb7fbe111a0f9b391450278458a5749094078c01,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,416,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000316,316,table,00000316.tif,00000316.tif,869760775403fbc14b61bc38c6b0500600637662ec029f37baa297e6f0012c13,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,10,11,1,2,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000317,317,plain_text,00000317.tif,00000317.tif,a3e77a51e63fe31067238df549e565dbb59ecd06f284eb6ca23a9124e4152698,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,434,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000318,318,table,00000318.tif,00000318.tif,0ed5217fc3ce4bdeb3daaee6065ffbc6544e4ee497cb3eb0b5e1767259f45507,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,8,8,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000319,319,plain_text,00000319.tif,00000319.tif,b1fc66e78a87ceb3925005eae7101cf82058e00d096626ef90a6fb5b4dedaf79,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,453,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000320,320,table,00000320.tif,00000320.tif,37a06ae39fcb58de06549af0fb8b76ab82697e7b486960a52aa174718e3da4cd,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,8,12,1,2,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000321,321,plain_text,00000321.tif,00000321.tif,8f2e042c38994c683e6f5a9198e931e6b696b4dfad1d2b5e7d8b00d82c17f2a2,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,434,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000322,322,table,00000322.tif,00000322.tif,6602d9d76a7a94a96f759309f2af68761a3d88ac82497618a3a025deb55c65fb,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,10,7,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000323,323,plain_text,00000323.tif,00000323.tif,27581b257d34a4b05cbef50e0b78a6aa9b9247cb1f427867f48f40490423ae75,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,482,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000324,324,table,00000324.tif,00000324.tif,a04ee2330bc61740bc6ea770ce1efae0d013217395675d7b1a3818c513103da8,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,10,22,1,4,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000325,325,plain_text,00000325.tif,00000325.tif,1c9b3eea409f1a0cb521539f2784511c3bf72134f942e9a454cd75bb0f9655df,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,438,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000326,326,table,00000326.tif,00000326.tif,b2e1babd85de44152204d890064988bd76b63f84054714616f20b34adbc95a31,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,8,8,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000327,327,plain_text,00000327.tif,00000327.tif,f05329f717e4facc4406b53e2a7881383d24efb5d1bc653067c6822cd2bcee48,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,416,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000328,328,table,00000328.tif,00000328.tif,ab12bc29d8be7a732e00fe897ed3bf1d742d07626f2187cb13495e89fdce8ef9,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,10,11,1,2,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000329,329,plain_text,00000329.tif,00000329.tif,c2a838817d73a5447285851fbee34bc634764d3ec0af1c0be0134134ef6ab90a,True,"[""postgres_graph""]",WARNING,"[""plain_text_not_semantic_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,371,1,1,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000330,330,table,00000330.tif,00000330.tif,8b5042e44ed195877ca69a6947320be2c131b068ca710eab17d0897279e78e7d,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,9,15,1,2,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000331,331,plain_text,00000331.tif,00000331.tif,613483316d6adec8d7096704d169853fd756845a0b7a9afb7a2f2c6e379b2c38,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,757,1,7,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000332,332,plain_text,00000332.tif,00000332.tif,c51b59f529ef8a0d36beee69446f307f2020bece10f70e92731295c87f4e8bba,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,641,2,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000333,333,table,00000333.tif,00000333.tif,a925009d83be8b2d41ba19dd85fdc711e98c602a922d7746f496c863177ad3b9,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,10,14,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000334,334,table,00000334.tif,00000334.tif,6d159bb5c0242a6cfd4cd8a582e5944723e4288af9728baf7dc52d9deb6d6ecf,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,923,6,8,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000335,335,blank,00000335.tif,00000335.tif,b96db1c40b1543b3522833ff33c109bf80dd3902a8e533910b60ae7d6ce75cc6,True,"[""postgres_graph""]",PASS,"[""blank_not_loaded_to_retrieval""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,0,0,0,0,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000336,336,plain_text,00000336.tif,00000336.tif,c8a2916733ceb404d645b379cf19a94eeed09efe929528a0bad2c7a74d5312a2,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,562,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000337,337,table,00000337.tif,00000337.tif,c52e6f011cb006811334a67c7355146b078a05b2a1541a8150a852ad15647c40,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,10,15,1,2,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000338,338,table,00000338.tif,00000338.tif,c9b2f95e8aa2e3e4790565753fff324323c1e510376bccc39196aac718dcbb92,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,518,1,7,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000339,339,plain_text,00000339.tif,00000339.tif,485ba45fb3d9ae821f430edb9eefc7315fb6209a0c4ba224b5ce1bc97e39c4ae,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,478,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000340,340,table,00000340.tif,00000340.tif,3e3aa25759fd0c5745b13af886752a9a9a564308c76930fef25a1950c1d5998e,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,9,15,1,2,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000341,341,table,00000341.tif,00000341.tif,9e077d62325c3aa34cd99ebd67e4d1a32bb923418d241f1fad81eeb212c6d06b,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,553,1,7,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000342,342,plain_text,00000342.tif,00000342.tif,e4a86647dfa46b551a02909a28f987170a2765a0f7d90415f35f2bf55701ae88,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,440,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000343,343,table,00000343.tif,00000343.tif,203c3d8ab9741c517ba0527da601cf614889e4b5529ee79135c0244aa571fcd5,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,5,4,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000344,344,table,00000344.tif,00000344.tif,f98a298d87c2f5a918251241c649754c2e490f23473301d84e66d7d998e82ea6,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,804,3,9,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000345,345,plain_text,00000345.tif,00000345.tif,1b64ec464bd788df7ced22c1085d6ba7796e8b50c2ca1fc44b0c1eb397b59779,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,461,1,4,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000346,346,table,00000346.tif,00000346.tif,8dffe9dfc0a70ffa55b76d4a4157e51d6d3635cfc3d0eff4d34d9ccb2027c9a8,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,6,5,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000347,347,table,00000347.tif,00000347.tif,5273feda6f51cbef873028fce5bb82b30b3258f3e79764b9ec839324d67f92eb,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,7,5,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000348,348,plain_text,00000348.tif,00000348.tif,5a7877c3e0cf221455b2136d39144a6a776210d1fe229cd09b9538152e255e53,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,466,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000349,349,table,00000349.tif,00000349.tif,11cfde31bc0dcd5b7c9a44fbc66a10de79d383d50d75723269b9d23714c8e9eb,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,7,7,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000350,350,table,00000350.tif,00000350.tif,5d96dc579503715a13039b0ddf275b23bc69d2f51332e2ff3bb7aea998785b7b,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,9,5,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000351,351,plain_text,00000351.tif,00000351.tif,b0291488f7c3021b9c08450ebe375c0cc26c639a8907d08b462dad14d370e0ac,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,443,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000352,352,table,00000352.tif,00000352.tif,f57395f3d4b3da8c2a6d158dfbe2fa11097633d421a1b47534de15d3c291e980,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,5,4,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
